ImageId,Label
22041,5
22042,5
22043,1
22044,8
22045,5
22046,7
22047,7
22048,7
22049,3
22050,2
22051,9
22052,2
22053,7
22054,5
22055,5
22056,2
22057,7
22058,1
22059,7
22060,9
22061,8
22062,1
22063,5
22064,1
22065,1
22066,1
22067,6
22068,1
22069,3
22070,6
22071,1
22072,1
22073,5
22074,2
22075,8
22076,5
22077,7
22078,7
22079,1
22080,7
22081,7
22082,6
22083,3
22084,7
22085,6
22086,1
22087,7
22088,7
22089,5
22090,1
22091,1
22092,5
22093,2
22094,5
22095,1
22096,6
22097,5
22098,7
22099,3
22100,1
22101,9
22102,7
22103,7
22104,6
22105,6
22106,3
22107,1
22108,7
22109,9
22110,9
22111,4
22112,7
22113,7
22114,7
22115,8
22116,3
22117,5
22118,1
22119,1
22120,1
22121,5
22122,5
22123,5
22124,5
22125,7
22126,5
22127,8
22128,1
22129,1
22130,9
22131,5
22132,7
22133,7
22134,1
22135,7
22136,5
22137,7
22138,3
22139,1
22140,7
22141,6
22142,1
22143,1
22144,5
22145,7
22146,1
22147,6
22148,5
22149,3
22150,1
22151,1
22152,7
22153,8
22154,7
22155,2
22156,5
22157,6
22158,1
22159,5
22160,3
22161,7
22162,5
22163,3
22164,1
22165,1
22166,1
22167,1
22168,5
22169,6
22170,5
22171,5
22172,7
22173,1
22174,9
22175,6
22176,9
22177,2
22178,1
22179,7
22180,1
22181,7
22182,5
22183,7
22184,5
22185,1
22186,3
22187,7
22188,7
22189,9
22190,7
22191,7
22192,6
22193,6
22194,3
22195,9
22196,2
22197,1
22198,7
22199,1
22200,6
22201,1
22202,1
22203,7
22204,1
22205,7
22206,6
22207,7
22208,3
22209,7
22210,9
22211,3
22212,7
22213,1
22214,1
22215,7
22216,1
22217,1
22218,9
22219,9
22220,5
22221,7
22222,7
22223,7
22224,7
22225,2
22226,1
22227,1
22228,6
22229,8
22230,1
22231,7
22232,3
22233,1
22234,9
22235,8
22236,7
22237,7
22238,6
22239,6
22240,7
22241,4
22242,1
22243,5
22244,7
22245,1
22246,2
22247,1
22248,1
22249,6
22250,7
22251,1
22252,1
22253,8
22254,1
22255,7
22256,7
22257,7
22258,7
22259,1
22260,1
22261,6
22262,5
22263,3
22264,6
22265,7
22266,6
22267,9
22268,8
22269,1
22270,1
22271,5
22272,1
22273,1
22274,9
22275,9
22276,1
22277,7
22278,1
22279,7
22280,6
22281,7
22282,1
22283,7
22284,8
22285,6
22286,2
22287,8
22288,1
22289,7
22290,5
22291,6
22292,5
22293,5
22294,8
22295,1
22296,2
22297,5
22298,1
22299,1
22300,1
22301,6
22302,5
22303,1
22304,1
22305,5
22306,7
22307,1
22308,5
22309,2
22310,1
22311,1
22312,1
22313,7
22314,5
22315,1
22316,1
22317,1
22318,1
22319,1
22320,2
22321,5
22322,1
22323,6
22324,7
22325,7
22326,1
22327,5
22328,1
22329,1
22330,7
22331,9
22332,7
22333,9
22334,5
22335,7
22336,5
22337,1
22338,3
22339,4
22340,1
22341,9
22342,6
22343,7
22344,9
22345,7
22346,5
22347,1
22348,3
22349,5
22350,6
22351,1
22352,8
22353,5
22354,5
22355,1
22356,6
22357,5
22358,5
22359,1
22360,9
22361,7
22362,2
22363,9
22364,9
22365,5
22366,7
22367,1
22368,5
22369,2
22370,6
22371,8
22372,9
22373,8
22374,1
22375,7
22376,1
22377,3
22378,5
22379,9
22380,2
22381,8
22382,8
22383,8
22384,7
22385,9
22386,7
22387,5
22388,7
22389,2
22390,5
22391,8
22392,6
22393,9
22394,1
22395,3
22396,3
22397,7
22398,3
22399,3
22400,1
22401,7
22402,1
22403,7
22404,1
22405,5
22406,7
22407,9
22408,7
22409,8
22410,7
22411,1
22412,1
22413,1
22414,1
22415,7
22416,3
22417,9
22418,1
22419,5
22420,7
22421,7
22422,1
22423,5
22424,1
22425,7
22426,9
22427,6
22428,8
22429,1
22430,5
22431,5
22432,1
22433,6
22434,1
22435,1
22436,7
22437,5
22438,9
22439,5
22440,8
22441,1
22442,5
22443,7
22444,1
22445,1
22446,7
22447,3
22448,7
22449,9
22450,1
22451,9
22452,1
22453,2
22454,1
22455,9
22456,8
22457,8
22458,2
22459,9
22460,7
22461,7
22462,1
22463,9
22464,1
22465,1
22466,6
22467,7
22468,5
22469,7
22470,1
22471,3
22472,3
22473,9
22474,5
22475,2
22476,6
22477,1
22478,5
22479,1
22480,8
22481,5
22482,3
22483,9
22484,5
22485,7
22486,9
22487,7
22488,2
22489,5
22490,1
22491,7
22492,7
22493,1
22494,5
22495,9
22496,1
22497,1
22498,9
22499,9
22500,9
22501,3
22502,7
22503,5
22504,9
22505,7
22506,5
22507,1
22508,1
22509,7
22510,9
22511,6
22512,6
22513,9
22514,5
22515,9
22516,1
22517,9
22518,5
22519,6
22520,8
22521,9
22522,1
22523,7
22524,1
22525,7
22526,5
22527,7
22528,7
22529,6
22530,1
22531,1
22532,1
22533,9
22534,1
22535,7
22536,1
22537,6
22538,1
22539,6
22540,7
22541,1
22542,7
22543,3
22544,1
22545,1
22546,3
22547,7
22548,1
22549,7
22550,1
22551,8
22552,4
22553,3
22554,1
22555,5
22556,6
22557,5
22558,7
22559,6
22560,1
22561,6
22562,6
22563,1
22564,6
22565,7
22566,1
22567,5
22568,1
22569,1
22570,5
22571,1
22572,5
22573,7
22574,7
22575,9
22576,1
22577,5
22578,5
22579,9
22580,1
22581,1
22582,7
22583,9
22584,8
22585,8
22586,7
22587,1
22588,1
22589,3
22590,5
22591,7
22592,1
22593,3
22594,7
22595,1
22596,3
22597,9
22598,3
22599,5
22600,7
22601,7
22602,1
22603,5
22604,7
22605,8
22606,7
22607,8
22608,5
22609,7
22610,7
22611,9
22612,8
22613,5
22614,4
22615,7
22616,1
22617,1
22618,1
22619,5
22620,5
22621,7
22622,7
22623,1
22624,2
22625,1
22626,1
22627,3
22628,8
22629,5
22630,5
22631,1
22632,1
22633,5
22634,5
22635,1
22636,1
22637,2
22638,1
22639,7
22640,6
22641,1
22642,5
22643,7
22644,9
22645,7
22646,2
22647,5
22648,1
22649,2
22650,6
22651,3
22652,1
22653,1
22654,5
22655,6
22656,3
22657,6
22658,8
22659,1
22660,7
22661,7
22662,7
22663,6
22664,1
22665,6
22666,1
22667,7
22668,5
22669,7
22670,1
22671,1
22672,1
22673,2
22674,1
22675,1
22676,1
22677,9
22678,1
22679,1
22680,1
22681,5
22682,7
22683,1
22684,2
22685,6
22686,1
22687,7
22688,9
22689,7
22690,5
22691,1
22692,3
22693,1
22694,1
22695,6
22696,3
22697,7
22698,1
22699,9
22700,8
22701,7
22702,5
22703,7
22704,5
22705,8
22706,1
22707,1
22708,7
22709,3
22710,1
22711,5
22712,5
22713,7
22714,9
22715,7
22716,1
22717,6
22718,9
22719,9
22720,1
22721,1
22722,7
22723,5
22724,8
22725,1
22726,9
22727,5
22728,6
22729,5
22730,5
22731,1
22732,5
22733,1
22734,1
22735,1
22736,9
22737,1
22738,7
22739,9
22740,8
22741,7
22742,3
22743,1
22744,9
22745,3
22746,5
22747,5
22748,1
22749,1
22750,8
22751,1
22752,8
22753,9
22754,1
22755,5
22756,4
22757,7
22758,7
22759,6
22760,5
22761,3
22762,2
22763,8
22764,6
22765,5
22766,2
22767,7
22768,9
22769,5
22770,1
22771,7
22772,1
22773,6
22774,5
22775,7
22776,6
22777,7
22778,7
22779,5
22780,1
22781,1
22782,9
22783,7
22784,3
22785,7
22786,7
22787,7
22788,1
22789,1
22790,9
22791,3
22792,9
22793,7
22794,1
22795,1
22796,6
22797,7
22798,5
22799,1
22800,5
22801,7
22802,2
22803,5
22804,6
22805,2
22806,7
22807,5
22808,6
22809,1
22810,7
22811,9
22812,5
22813,5
22814,1
22815,8
22816,5
22817,1
22818,3
22819,5
22820,1
22821,7
22822,5
22823,3
22824,3
22825,6
22826,5
22827,7
22828,8
22829,7
22830,5
22831,8
22832,4
22833,1
22834,2
22835,7
22836,7
22837,7
22838,6
22839,8
22840,9
22841,1
22842,1
22843,1
22844,1
22845,6
22846,7
22847,7
22848,6
22849,1
22850,1
22851,8
22852,9
22853,5
22854,6
22855,1
22856,2
22857,5
22858,1
22859,5
22860,7
22861,1
22862,7
22863,2
22864,5
22865,7
22866,6
22867,1
22868,1
22869,1
22870,1
22871,9
22872,1
22873,1
22874,6
22875,1
22876,3
22877,1
22878,9
22879,1
22880,9
22881,1
22882,1
22883,5
22884,5
22885,5
22886,5
22887,7
22888,2
22889,1
22890,3
22891,3
22892,8
22893,5
22894,1
22895,7
22896,9
22897,5
22898,8
22899,4
22900,3
22901,5
22902,5
22903,5
22904,7
22905,9
22906,7
22907,5
22908,1
22909,1
22910,7
22911,7
22912,7
22913,5
22914,5
22915,9
22916,5
22917,5
22918,1
22919,6
22920,2
22921,1
22922,7
22923,9
22924,6
22925,6
22926,5
22927,5
22928,9
22929,3
22930,1
22931,7
22932,9
22933,5
22934,5
22935,5
22936,6
22937,1
22938,6
22939,8
22940,7
22941,6
22942,1
22943,5
22944,2
22945,7
22946,6
22947,9
22948,6
22949,2
22950,5
22951,7
22952,1
22953,5
22954,7
22955,7
22956,1
22957,5
22958,1
22959,6
22960,1
22961,5
22962,1
22963,1
22964,1
22965,1
22966,7
22967,1
22968,8
22969,1
22970,3
22971,9
22972,1
22973,1
22974,2
22975,5
22976,2
22977,7
22978,1
22979,7
22980,1
22981,7
22982,8
22983,5
22984,1
22985,2
22986,7
22987,2
22988,1
22989,5
22990,6
22991,3
22992,1
22993,8
22994,5
22995,5
22996,3
22997,7
22998,9
22999,5
23000,5
23001,6
23002,5
23003,7
23004,9
23005,7
23006,1
23007,1
23008,3
23009,7
23010,7
23011,8
23012,3
23013,6
23014,5
23015,9
23016,6
23017,8
23018,5
23019,6
23020,3
23021,2
23022,6
23023,1
23024,7
23025,7
23026,4
23027,8
23028,3
23029,5
23030,8
23031,7
23032,1
23033,5
23034,4
23035,6
23036,7
23037,6
23038,7
23039,7
23040,5
23041,1
23042,8
23043,1
23044,7
23045,6
23046,6
23047,8
23048,2
23049,5
23050,7
23051,1
23052,1
23053,7
23054,1
23055,5
23056,1
23057,7
23058,6
23059,7
23060,1
23061,1
23062,8
23063,5
23064,1
23065,2
23066,2
23067,7
23068,7
23069,1
23070,9
23071,1
23072,7
23073,1
23074,7
23075,7
23076,8
23077,1
23078,7
23079,6
23080,6
23081,5
23082,1
23083,7
23084,1
23085,9
23086,7
23087,7
23088,7
23089,1
23090,2
23091,1
23092,5
23093,6
23094,6
23095,5
23096,1
23097,5
23098,7
23099,5
23100,6
23101,7
23102,3
23103,1
23104,8
23105,1
23106,1
23107,1
23108,1
23109,6
23110,5
23111,1
23112,8
23113,5
23114,5
23115,7
23116,8
23117,8
23118,2
23119,7
23120,1
23121,3
23122,8
23123,8
23124,5
23125,1
23126,1
23127,5
23128,9
23129,7
23130,1
23131,1
23132,1
23133,9
23134,3
23135,7
23136,6
23137,6
23138,1
23139,7
23140,1
23141,1
23142,7
23143,7
23144,7
23145,1
23146,4
23147,3
23148,2
23149,9
23150,8
23151,7
23152,6
23153,1
23154,1
23155,1
23156,7
23157,7
23158,7
23159,7
23160,5
23161,3
23162,6
23163,7
23164,1
23165,1
23166,1
23167,5
23168,7
23169,5
23170,7
23171,7
23172,1
23173,1
23174,1
23175,1
23176,1
23177,2
23178,1
23179,8
23180,6
23181,6
23182,1
23183,6
23184,7
23185,6
23186,5
23187,5
23188,9
23189,1
23190,5
23191,1
23192,1
23193,3
23194,7
23195,5
23196,3
23197,4
23198,7
23199,1
23200,5
23201,5
23202,7
23203,6
23204,1
23205,9
23206,1
23207,7
23208,9
23209,7
23210,5
23211,5
23212,1
23213,3
23214,7
23215,5
23216,2
23217,5
23218,1
23219,5
23220,5
23221,1
23222,7
23223,7
23224,7
23225,6
23226,1
23227,1
23228,5
23229,5
23230,1
23231,1
23232,7
23233,7
23234,6
23235,7
23236,2
23237,7
23238,6
23239,7
23240,3
23241,2
23242,1
23243,8
23244,5
23245,1
23246,1
23247,7
23248,3
23249,2
23250,2
23251,5
23252,6
23253,2
23254,1
23255,5
23256,1
23257,9
23258,5
23259,9
23260,7
23261,9
23262,6
23263,1
23264,5
23265,2
23266,9
23267,5
23268,6
23269,7
23270,1
23271,1
23272,6
23273,7
23274,7
23275,7
23276,6
23277,1
23278,5
23279,6
23280,5
23281,1
23282,3
23283,1
23284,7
23285,3
23286,9
23287,1
23288,1
23289,5
23290,9
23291,1
23292,1
23293,5
23294,7
23295,1
23296,5
23297,7
23298,5
23299,7
23300,5
23301,1
23302,3
23303,7
23304,5
23305,1
23306,9
23307,3
23308,7
23309,3
23310,7
23311,6
23312,6
23313,1
23314,5
23315,7
23316,1
23317,9
23318,7
23319,8
23320,1
23321,7
23322,7
23323,5
23324,8
23325,7
23326,5
23327,9
23328,1
23329,7
23330,2
23331,1
23332,1
23333,9
23334,1
23335,6
23336,5
23337,7
23338,2
23339,1
23340,6
23341,5
23342,1
23343,5
23344,2
23345,7
23346,6
23347,3
23348,1
23349,2
23350,2
23351,7
23352,7
23353,1
23354,1
23355,7
23356,9
23357,3
23358,1
23359,1
23360,1
23361,1
23362,3
23363,6
23364,3
23365,1
23366,9
23367,1
23368,2
23369,1
23370,7
23371,8
23372,3
23373,7
23374,7
23375,1
23376,7
23377,8
23378,9
23379,1
23380,8
23381,6
23382,5
23383,8
23384,6
23385,6
23386,3
23387,1
23388,1
23389,5
23390,7
23391,1
23392,5
23393,6
23394,5
23395,1
23396,6
23397,1
23398,6
23399,1
23400,1
23401,1
23402,8
23403,5
23404,1
23405,1
23406,5
23407,1
23408,5
23409,3
23410,7
23411,1
23412,1
23413,4
23414,6
23415,2
23416,5
23417,1
23418,5
23419,1
23420,9
23421,5
23422,3
23423,7
23424,2
23425,6
23426,8
23427,7
23428,1
23429,5
23430,9
23431,3
23432,6
23433,9
23434,8
23435,7
23436,7
23437,3
23438,1
23439,7
23440,1
23441,7
23442,7
23443,7
23444,5
23445,1
23446,1
23447,9
23448,1
23449,7
23450,1
23451,7
23452,9
23453,5
23454,6
23455,1
23456,3
23457,5
23458,3
23459,1
23460,2
23461,5
23462,9
23463,1
23464,7
23465,5
23466,9
23467,9
23468,6
23469,8
23470,3
23471,1
23472,8
23473,3
23474,6
23475,1
23476,1
23477,3
23478,5
23479,7
23480,6
23481,1
23482,5
23483,5
23484,6
23485,1
23486,7
23487,5
23488,1
23489,1
23490,5
23491,5
23492,7
23493,9
23494,7
23495,6
23496,5
23497,2
23498,1
23499,5
23500,1
23501,8
23502,7
23503,5
23504,7
23505,8
23506,9
23507,1
23508,5
23509,7
23510,7
23511,7
23512,5
23513,7
23514,5
23515,5
23516,6
23517,6
23518,7
23519,8
23520,8
23521,8
23522,5
23523,1
23524,7
23525,9
23526,8
23527,5
23528,4
23529,3
23530,3
23531,1
23532,6
23533,7
23534,7
23535,3
23536,1
23537,7
23538,9
23539,4
23540,7
23541,5
23542,1
23543,3
23544,7
23545,9
23546,1
23547,7
23548,1
23549,1
23550,5
23551,6
23552,7
23553,7
23554,6
23555,7
23556,1
23557,7
23558,6
23559,9
23560,7
23561,5
23562,7
23563,1
23564,6
23565,1
23566,5
23567,7
23568,9
23569,5
23570,6
23571,1
23572,7
23573,9
23574,5
23575,2
23576,1
23577,6
23578,1
23579,1
23580,6
23581,5
23582,1
23583,7
23584,9
23585,5
23586,1
23587,1
23588,1
23589,9
23590,1
23591,2
23592,7
23593,5
23594,7
23595,7
23596,1
23597,7
23598,1
23599,6
23600,1
23601,1
23602,6
23603,6
23604,1
23605,2
23606,7
23607,1
23608,7
23609,5
23610,1
23611,5
23612,7
23613,5
23614,8
23615,7
23616,6
23617,9
23618,8
23619,4
23620,7
23621,1
23622,6
23623,3
23624,1
23625,3
23626,3
23627,6
23628,1
23629,1
23630,5
23631,5
23632,6
23633,1
23634,7
23635,3
23636,5
23637,5
23638,5
23639,1
23640,8
23641,1
23642,9
23643,7
23644,2
23645,5
23646,7
23647,1
23648,1
23649,7
23650,5
23651,9
23652,6
23653,6
23654,1
23655,7
23656,1
23657,5
23658,5
23659,3
23660,1
23661,1
23662,7
23663,7
23664,2
23665,1
23666,5
23667,1
23668,9
23669,7
23670,1
23671,3
23672,7
23673,5
23674,3
23675,7
23676,7
23677,1
23678,1
23679,1
23680,7
23681,7
23682,1
23683,1
23684,8
23685,9
23686,1
23687,7
23688,5
23689,5
23690,1
23691,8
23692,5
23693,7
23694,9
23695,5
23696,1
23697,5
23698,6
23699,8
23700,7
23701,2
23702,2
23703,1
23704,5
23705,1
23706,1
23707,1
23708,7
23709,1
23710,1
23711,9
23712,5
23713,7
23714,7
23715,5
23716,5
23717,6
23718,5
23719,1
23720,7
23721,1
23722,7
23723,5
23724,6
23725,1
23726,7
23727,1
23728,4
23729,2
23730,7
23731,1
23732,1
23733,6
23734,7
23735,5
23736,8
23737,3
23738,1
23739,6
23740,3
23741,1
23742,5
23743,7
23744,5
23745,9
23746,5
23747,1
23748,7
23749,1
23750,9
23751,3
23752,5
23753,6
23754,7
23755,5
23756,7
23757,1
23758,3
23759,6
23760,1
23761,9
23762,7
23763,6
23764,3
23765,5
23766,7
23767,8
23768,7
23769,6
23770,1
23771,1
23772,6
23773,1
23774,1
23775,1
23776,5
23777,1
23778,8
23779,7
23780,7
23781,8
23782,9
23783,7
23784,7
23785,5
23786,1
23787,6
23788,7
23789,1
23790,1
23791,8
23792,1
23793,3
23794,1
23795,5
23796,1
23797,5
23798,8
23799,6
23800,6
23801,2
23802,5
23803,1
23804,1
23805,8
23806,7
23807,5
23808,2
23809,3
23810,1
23811,5
23812,5
23813,9
23814,1
23815,5
23816,1
23817,1
23818,8
23819,7
23820,8
23821,1
23822,3
23823,5
23824,9
23825,7
23826,1
23827,1
23828,1
23829,3
23830,2
23831,7
23832,5
23833,1
23834,3
23835,1
23836,8
23837,1
23838,5
23839,8
23840,9
23841,1
23842,7
23843,7
23844,7
23845,8
23846,1
23847,1
23848,7
23849,7
23850,9
23851,5
23852,3
23853,9
23854,1
23855,5
23856,7
23857,5
23858,1
23859,8
23860,1
23861,5
23862,5
23863,7
23864,1
23865,7
23866,7
23867,3
23868,7
23869,5
23870,5
23871,5
23872,3
23873,8
23874,1
23875,7
23876,5
23877,8
23878,7
23879,7
23880,1
23881,3
23882,5
23883,1
23884,2
23885,1
23886,7
23887,7
23888,1
23889,7
23890,5
23891,9
23892,1
23893,7
23894,1
23895,1
23896,3
23897,8
23898,5
23899,7
23900,5
23901,2
23902,1
23903,1
23904,5
23905,6
23906,1
23907,5
23908,1
23909,9
23910,1
23911,1
23912,2
23913,9
23914,1
23915,6
23916,5
23917,1
23918,1
23919,5
23920,5
23921,1
23922,3
23923,6
23924,1
23925,7
23926,9
23927,1
23928,3
23929,6
23930,3
23931,5
23932,5
23933,7
23934,9
23935,7
23936,7
23937,1
23938,7
23939,5
23940,9
23941,5
23942,7
23943,5
23944,7
23945,7
23946,5
23947,4
23948,2
23949,7
23950,5
23951,7
23952,3
23953,1
23954,6
23955,8
23956,9
23957,8
23958,1
23959,5
23960,5
23961,7
23962,1
23963,1
23964,1
23965,2
23966,1
23967,5
23968,1
23969,8
23970,1
23971,6
23972,7
23973,5
23974,6
23975,3
23976,7
23977,8
23978,9
23979,7
23980,3
23981,5
23982,5
23983,7
23984,7
23985,1
23986,1
23987,2
23988,5
23989,1
23990,7
23991,1
23992,7
23993,5
23994,1
23995,6
23996,1
23997,6
23998,7
23999,1
24000,1
24001,7
24002,1
24003,7
24004,7
24005,8
24006,7
24007,9
24008,7
24009,7
24010,2
24011,7
24012,1
24013,1
24014,1
24015,5
24016,7
24017,7
24018,7
24019,1
24020,7
24021,7
24022,1
24023,6
24024,6
24025,1
24026,7
24027,1
24028,5
24029,6
24030,7
24031,7
24032,5
24033,1
24034,7
24035,6
24036,8
24037,9
24038,7
24039,8
24040,7
24041,9
24042,6
24043,5
24044,7
24045,9
24046,5
24047,1
24048,1
24049,5
24050,1
24051,1
24052,5
24053,5
24054,6
24055,9
24056,6
24057,5
24058,5
24059,1
24060,3
24061,1
24062,5
24063,1
24064,8
24065,5
24066,9
24067,6
24068,1
24069,8
24070,5
24071,1
24072,1
24073,7
24074,1
24075,5
24076,7
24077,1
24078,5
24079,4
24080,3
24081,7
24082,9
24083,1
24084,1
24085,7
24086,8
24087,1
24088,9
24089,1
24090,7
24091,4
24092,5
24093,1
24094,7
24095,5
24096,1
24097,5
24098,5
24099,7
24100,1
24101,5
24102,7
24103,8
24104,8
24105,1
24106,7
24107,7
24108,7
24109,7
24110,9
24111,1
24112,1
24113,2
24114,2
24115,2
24116,7
24117,1
24118,8
24119,7
24120,1
24121,7
24122,7
24123,1
24124,8
24125,7
24126,6
24127,5
24128,5
24129,1
24130,1
24131,6
24132,1
24133,2
24134,8
24135,7
24136,5
24137,7
24138,8
24139,9
24140,7
24141,9
24142,7
24143,3
24144,6
24145,7
24146,3
24147,7
24148,9
24149,7
24150,9
24151,9
24152,7
24153,6
24154,1
24155,1
24156,1
24157,1
24158,7
24159,1
24160,8
24161,3
24162,1
24163,7
24164,8
24165,9
24166,2
24167,7
24168,7
24169,5
24170,7
24171,1
24172,7
24173,1
24174,6
24175,3
24176,7
24177,9
24178,1
24179,3
24180,7
24181,1
24182,7
24183,5
24184,6
24185,5
24186,5
24187,7
24188,7
24189,3
24190,5
24191,9
24192,8
24193,1
24194,7
24195,1
24196,1
24197,3
24198,3
24199,8
24200,5
24201,5
24202,5
24203,1
24204,9
24205,7
24206,2
24207,5
24208,5
24209,5
24210,7
24211,9
24212,9
24213,1
24214,8
24215,5
24216,2
24217,4
24218,1
24219,7
24220,1
24221,5
24222,7
24223,1
24224,7
24225,5
24226,1
24227,1
24228,6
24229,8
24230,7
24231,7
24232,7
24233,2
24234,3
24235,1
24236,6
24237,5
24238,3
24239,5
24240,5
24241,7
24242,7
24243,6
24244,1
24245,5
24246,4
24247,7
24248,5
24249,6
24250,5
24251,6
24252,5
24253,6
24254,5
24255,1
24256,5
24257,7
24258,5
24259,5
24260,2
24261,2
24262,1
24263,6
24264,3
24265,1
24266,6
24267,8
24268,1
24269,8
24270,7
24271,8
24272,6
24273,1
24274,7
24275,9
24276,7
24277,7
24278,1
24279,1
24280,5
24281,9
24282,7
24283,7
24284,9
24285,1
24286,6
24287,6
24288,3
24289,6
24290,7
24291,1
24292,1
24293,9
24294,7
24295,6
24296,8
24297,9
24298,7
24299,1
24300,7
24301,1
24302,7
24303,7
24304,7
24305,7
24306,7
24307,5
24308,6
24309,1
24310,1
24311,1
24312,3
24313,7
24314,3
24315,9
24316,7
24317,1
24318,7
24319,1
24320,6
24321,6
24322,1
24323,7
24324,6
24325,7
24326,6
24327,7
24328,1
24329,1
24330,6
24331,1
24332,5
24333,7
24334,8
24335,5
24336,7
24337,5
24338,9
24339,2
24340,7
24341,5
24342,8
24343,1
24344,8
24345,1
24346,5
24347,9
24348,5
24349,5
24350,5
24351,6
24352,1
24353,1
24354,5
24355,9
24356,1
24357,2
24358,7
24359,8
24360,4
24361,1
24362,5
24363,3
24364,1
24365,7
24366,9
24367,5
24368,9
24369,3
24370,3
24371,9
24372,7
24373,6
24374,1
24375,1
24376,1
24377,1
24378,3
24379,1
24380,7
24381,6
24382,9
24383,1
24384,3
24385,1
24386,9
24387,5
24388,9
24389,6
24390,5
24391,6
24392,5
24393,5
24394,6
24395,5
24396,6
24397,3
24398,9
24399,7
24400,5
24401,7
24402,7
24403,7
24404,8
24405,9
24406,3
24407,6
24408,1
24409,1
24410,1
24411,7
24412,7
24413,1
24414,9
24415,5
24416,1
24417,1
24418,1
24419,6
24420,1
24421,7
24422,3
24423,5
24424,1
24425,7
24426,7
24427,7
24428,9
24429,7
24430,9
24431,2
24432,1
24433,4
24434,1
24435,1
24436,1
24437,1
24438,1
24439,1
24440,3
24441,5
24442,1
24443,6
24444,6
24445,5
24446,1
24447,1
24448,9
24449,7
24450,5
24451,8
24452,3
24453,2
24454,1
24455,5
24456,7
24457,1
24458,1
24459,1
24460,7
24461,7
24462,6
24463,4
24464,1
24465,2
24466,5
24467,6
24468,5
24469,9
24470,6
24471,5
24472,4
24473,8
24474,3
24475,7
24476,1
24477,9
24478,1
24479,5
24480,5
24481,7
24482,7
24483,5
24484,1
24485,1
24486,1
24487,7
24488,1
24489,5
24490,5
24491,1
24492,9
24493,8
24494,5
24495,1
24496,1
24497,5
24498,5
24499,7
24500,5
24501,6
24502,1
24503,5
24504,1
24505,1
24506,5
24507,1
24508,8
24509,3
24510,7
24511,1
24512,9
24513,1
24514,6
24515,5
24516,7
24517,6
24518,5
24519,7
24520,5
24521,6
24522,3
24523,6
24524,7
24525,6
24526,7
24527,7
24528,3
24529,5
24530,5
24531,7
24532,1
24533,5
24534,7
24535,1
24536,8
24537,6
24538,7
24539,5
24540,5
24541,4
24542,7
24543,9
24544,6
24545,9
24546,8
24547,7
24548,5
24549,3
24550,7
24551,1
24552,1
24553,5
24554,6
24555,7
24556,7
24557,5
24558,1
24559,3
24560,3
24561,5
24562,8
24563,9
24564,7
24565,7
24566,5
24567,7
24568,7
24569,1
24570,3
24571,7
24572,1
24573,1
24574,1
24575,7
24576,5
24577,2
24578,5
24579,1
24580,9
24581,4
24582,7
24583,3
24584,9
24585,9
24586,1
24587,1
24588,3
24589,5
24590,5
24591,7
24592,7
24593,1
24594,5
24595,7
24596,3
24597,3
24598,1
24599,5
24600,8
24601,6
24602,9
24603,8
24604,1
24605,7
24606,7
24607,7
24608,1
24609,7
24610,7
24611,7
24612,2
24613,6
24614,1
24615,5
24616,6
24617,8
24618,6
24619,6
24620,1
24621,9
24622,5
24623,9
24624,8
24625,7
24626,8
24627,5
24628,9
24629,7
24630,8
24631,1
24632,1
24633,1
24634,1
24635,9
24636,3
24637,3
24638,1
24639,1
24640,6
24641,1
24642,2
24643,1
24644,6
24645,9
24646,5
24647,7
24648,7
24649,7
24650,1
24651,1
24652,7
24653,4
24654,7
24655,8
24656,1
24657,7
24658,3
24659,5
24660,7
24661,9
24662,6
24663,1
24664,7
24665,6
24666,5
24667,3
24668,3
24669,6
24670,1
24671,1
24672,3
24673,5
24674,7
24675,5
24676,5
24677,1
24678,9
24679,7
24680,5
24681,5
24682,8
24683,1
24684,7
24685,1
24686,5
24687,1
24688,3
24689,7
24690,9
24691,9
24692,3
24693,1
24694,9
24695,1
24696,1
24697,3
24698,7
24699,7
24700,1
24701,9
24702,1
24703,7
24704,1
24705,2
24706,2
24707,5
24708,7
24709,5
24710,1
24711,1
24712,5
24713,7
24714,5
24715,1
24716,8
24717,2
24718,3
24719,6
24720,5
24721,7
24722,1
24723,2
24724,7
24725,1
24726,1
24727,1
24728,5
24729,7
24730,1
24731,8
24732,6
24733,5
24734,1
24735,3
24736,7
24737,7
24738,7
24739,1
24740,6
24741,9
24742,4
24743,7
24744,4
24745,6
24746,9
24747,5
24748,6
24749,1
24750,1
24751,5
24752,6
24753,7
24754,3
24755,5
24756,9
24757,7
24758,7
24759,1
24760,7
24761,8
24762,1
24763,4
24764,7
24765,5
24766,1
24767,7
24768,5
24769,5
24770,7
24771,7
24772,7
24773,9
24774,1
24775,1
24776,7
24777,9
24778,5
24779,5
24780,1
24781,5
24782,6
24783,7
24784,6
24785,7
24786,1
24787,7
24788,3
24789,5
24790,9
24791,1
24792,7
24793,9
24794,3
24795,5
24796,4
24797,7
24798,2
24799,5
24800,8
24801,2
24802,9
24803,7
24804,2
24805,7
24806,8
24807,5
24808,1
24809,1
24810,9
24811,5
24812,5
24813,7
24814,5
24815,9
24816,7
24817,8
24818,5
24819,7
24820,1
24821,1
24822,5
24823,2
24824,8
24825,1
24826,7
24827,7
24828,7
24829,7
24830,1
24831,7
24832,3
24833,1
24834,5
24835,8
24836,1
24837,1
24838,1
